event_id,event_title,documents,unique_sources,sources,effective_at,average_stress,maximum_stress,dominant_topic,dominant_indicator,dominant_entity,representative_source,representative_url,representative_tone
evt-74a80a271f6e,Resultados de laboratorio permiten recuperar la confianza en el sector forestal boliviano,1,1,"[""ABI""]",2026-07-16T16:56:06+00:00,59.0,59.0,"Tipo de cambio, divisas y abastecimiento de combustibles",exportaciones,,ABI,https://abi.bo/resultados-de-laboratorio-permiten-recuperar-la-confianza-en-el-sector-forestal-boliviano,favorable
evt-aac44fcafef4,¡ALERTA! ASFI DENUNCIA SUPLANTACIÓN DE IDENTIDAD PARA ESTAFAR A LA POBLACIÓN | ASFI,1,1,"[""ASFI""]",2026-07-16T11:13:30+00:00,59.0,59.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,ASFI,ASFI,https://www.asfi.gob.bo/node/1368,neutral
evt-443348c6b006,"Empresas pÃºblicas deficitarias deben ser cerradas, transferidas o concesionadas, seÃ±ala exministro Ortiz",1,1,"[""Unitel""]",2026-07-18T10:44:00+00:00,58.0,58.0,"Política fiscal, gestión pública y sistema financiero",combustibles,BCB,Unitel,https://unitel.bo/noticias/economia/empresas-publicas-deficitarias-deben-ser-cerradas-transferidas-o-concesionadas-senala-exministro-ortiz-JB22234379,neutral
evt-7da3200cbc54,Asosur denuncia que YPFB solo entrega el 50% de combustible a surtidores de Santa Cruz,1,1,"[""Unitel""]",2026-07-18T10:44:00+00:00,58.0,58.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,Unitel,https://unitel.bo/noticias/economia/asosur-denuncia-que-ypfb-solo-entrega-el-50-de-combustible-a-surtidores-de-santa-cruz-LB22237914,neutral
evt-008dc79ac989,CÃ­vicos provinciales advierten con medidas de presiÃ³n si YPFB no regula el abastecimiento de combustible,1,1,"[""Unitel""]",2026-07-18T10:43:59+00:00,58.0,58.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,Unitel,https://unitel.bo/noticias/economia/civicos-provinciales-advierten-con-medidas-de-presion-si-ypfb-no-regula-el-abastecimiento-de-combustible-GG22248169,neutral
evt-a23df1ce093f,"CX Summit 2026: IA y fidelización, claves para una empresa más rentable",1,1,"[""Economy""]",2026-07-17T18:28:00+00:00,58.0,58.0,"Precios, alimentos y servicios básicos",,,Economy,https://www.economy.com.bo/articulo/branding-y-rse/cx-summit-2026-ia-fidelizacion-claves-empresa-mas-rentable/20260717142800023290.html,neutral
evt-c82b9fd3ff00,La cotizaciÃ³n oficial del dÃ³lar vuelve a subir para este miÃ©rcoles 15 de julio,1,1,"[""Unitel""]",2026-07-15T11:05:10+00:00,58.0,58.0,"Sector productivo, automotor y actividad empresarial",tipo de cambio,BCB,Unitel,https://unitel.bo/noticias/economia/la-cotizacion-oficial-del-dolar-vuelve-a-subir-para-este-miercoles-15-de-julio-OG22179601,neutral
evt-2bf17f6e66ce,Bolivia se acerca a un escenario crítico: importar gas costaría 10 veces más que el precio interno,1,1,"[""Los Tiempos""]",2026-07-17T13:23:23+00:00,56.0,56.0,"Comercio exterior, desarrollo y empresas",tipo de cambio,,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260717/bolivia-se-acerca-escenario-critico-importar-gas-costaria-10-veces-mas,desfavorable
evt-020e31ff1b2c,EL DECRETO SUPREMO N° 5630 ESTÁ VIGENTE: ASFI SUPERVISA QUE LAS ENTIDADES FINANCIERAS CUMPLAN CON SU APLICACIÓN | ASFI,1,1,"[""ASFI""]",2026-07-18T10:43:27+00:00,54.0,54.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,ASFI,ASFI,https://www.asfi.gob.bo/node/1393,neutral
evt-530207a2e109,Cainco advierte que el tipo de cambio flexible seguirÃ¡ presionado si no ingresan dÃ³lares a Bolivia,1,1,"[""Unitel""]",2026-07-16T11:14:06+00:00,54.0,54.0,"Sector productivo, automotor y actividad empresarial",tipo de cambio,BCB,Unitel,https://unitel.bo/noticias/economia/cainco-advierte-que-el-tipo-de-cambio-flexible-seguira-presionado-si-no-ingresan-dolares-a-bolivia-EI22194066,neutral
evt-ef03db930280,IBCE dice que el dÃ³lar fijo se âutilizÃ³ como un instrumento antiinflacionario que causÃ³ graves problemas al paÃ­sâ,1,1,"[""Unitel""]",2026-07-18T10:44:00+00:00,50.0,50.0,"Sector productivo, automotor y actividad empresarial",inflación,IBCE,Unitel,https://unitel.bo/noticias/economia/ibce-dice-que-el-dolar-fijo-se-utilizo-como-un-instrumento-antiinflacionario-que-causo-graves-problemas-al-pais-HG22243051,desfavorable
evt-25fad6eaa02b,Privados rechazan feriado del 14 de agosto en Cochabamba: âSe agotÃ³ el margen para nuevas paralizacionesâ,1,1,"[""Unitel""]",2026-07-18T10:44:00+00:00,50.0,50.0,"Comercio exterior, desarrollo y empresas",empleo,BCB,Unitel,https://unitel.bo/noticias/economia/privados-rechazan-feriado-del-14-de-agosto-en-cochabamba-se-agoto-el-margen-para-nuevas-paralizaciones-GB22235939,desfavorable
evt-178133f54b12,"Tras varias jornadas en ascenso, cotizaciÃ³n del dÃ³lar se mantiene en Bs 10,75 para este viernes, segÃºn el BCB",1,1,"[""Unitel""]",2026-07-18T10:44:00+00:00,50.0,50.0,"Sector productivo, automotor y actividad empresarial",tipo de cambio,BCB,Unitel,https://unitel.bo/noticias/economia/tras-varias-jornadas-en-ascenso-cotizacion-del-dolar-se-mantiene-en-bs-1075-para-este-viernes-segun-el-bcb-DA22225457,neutral
evt-33a34d2a365f,ASFI FORTALECE LA PROTECCIÓN AL CONSUMIDOR FINANCIERO CON NUEVA OFICINA EN TRINIDAD | ASFI,1,1,"[""ASFI""]",2026-07-18T10:43:28+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,ASFI,ASFI,https://www.asfi.gob.bo/node/1367,neutral
evt-101bc7a2b919,ASFI DESPLIEGA RIGUROSO CONTROL EN CASAS DE CAMBIO PARA EL CUMPLIMIENTO DEL TIPO DE CAMBIO OFICIAL | ASFI,1,1,"[""ASFI""]",2026-07-18T10:43:26+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",tipo de cambio,BCB,ASFI,https://www.asfi.gob.bo/node/1402,neutral
evt-3228c1f53a3e,Gobierno y Cámara de Transporte conforman mesas técnicas para impulsar la economía,1,1,"[""ABI""]",2026-07-17T19:57:29+00:00,50.0,50.0,"Política fiscal, gestión pública y sistema financiero",,MEFP,ABI,https://abi.bo/gobierno-y-camara-de-transporte-conforman-mesas-tecnicas-para-impulsar-la-economia,neutral
evt-f1f21f4c075f,IBCE reprocha la acusación “sin fundamento” de autoridades chilenas tras descartarse droga en madera boliviana,1,1,"[""ABI""]",2026-07-17T17:57:06+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",exportaciones,IBCE,ABI,https://abi.bo/ibce-reprocha-la-acusacion-sin-fundamento-de-autoridades-chilenas-tras-descartarse-droga-en-madera-boliviana,neutral
evt-73b1eebbfca4,La quinua real demuestra su superioridad nutricional y ratifica que es boliviana,1,1,"[""ABI""]",2026-07-17T15:17:15+00:00,50.0,50.0,"Política fiscal, gestión pública y sistema financiero",,,ABI,https://abi.bo/la-quinua-real-demuestra-su-superioridad-nutricional-y-ratifica-que-es-boliviana,favorable
evt-8a94c2f4351a,Seprec inaugura oficinas en Riberalta para impulsar el desarrollo empresarial de esta región,1,1,"[""ABI""]",2026-07-17T13:55:37+00:00,50.0,50.0,"Política fiscal, gestión pública y sistema financiero",exportaciones,,ABI,https://abi.bo/seprec-inaugura-oficinas-en-riberalta-para-impulsar-el-desarrollo-empresarial-de-esta-region,favorable
evt-8e9dc0b745e0,Derechos del Consumidor Financiero | ASFI,1,1,"[""ASFI""]",2026-07-17T11:00:43+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,ASFI,ASFI,https://www.asfi.gob.bo/la/derechos-del-consumidor-financiero,neutral
evt-fb435c214973,"âEstamos experimentando el costo de un ajusteâ, dice economista sobre cotizaciÃ³n del dÃ³lar y asegura que es temporal",1,1,"[""Unitel""]",2026-07-16T11:14:05+00:00,50.0,50.0,"Comercio exterior, desarrollo y empresas",tipo de cambio,,Unitel,https://unitel.bo/noticias/economia/estamos-experimentando-el-costo-de-un-ajuste-dice-economista-sobre-cotizacion-del-dolar-y-asegura-que-es-temporal-LI22197185,neutral
evt-22c235b1ba7a,Cajeros automáticos para personas con discapacidad | ASFI,1,1,"[""ASFI""]",2026-07-16T11:13:27+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,ASFI,ASFI,https://www.asfi.gob.bo/la/cajeros-automaticos-para-personas-discapacidad,neutral
evt-fb93578c96d2,Gobierno estima inversión de Bs. 17 mil millones en carreteras para La Paz,1,1,"[""Economy""]",2026-07-16T01:01:12+00:00,50.0,50.0,"Política fiscal, gestión pública y sistema financiero",tipo de cambio,BID,Economy,https://www.economy.com.bo/articulo/economia/gobierno-estima-inversion-bs-17-mil-millones-carreteras-paz/20260715210112023285.html,neutral
evt-5ea5ea557260,Aprehenden a un exsubalcalde investigado por presunta venta de ítems en Santa Cruz,1,1,"[""ABI""]",2026-07-16T00:58:35+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",sistema financiero,,ABI,https://abi.bo/aprehenden-a-un-exsubalcalde-investigado-por-presunta-venta-de-items-en-santa-cruz,neutral
evt-8f6ab5bb1b53,El BCP elimina todas las restricciones para el retiro de dólares en cuentas personales,1,1,"[""Los Tiempos""]",2026-07-15T18:57:20+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",tipo de cambio,,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260715/bcp-elimina-todas-restricciones-retiro-dolares-cuentas-personales,favorable
evt-79c28b3bc0d1,Conoce el cronograma de devolución de los ahorros en dólares en el sistema financiero,1,1,"[""Economy""]",2026-07-15T15:05:11+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",tipo de cambio,,Economy,https://www.economy.com.bo/articulo/banca-finanzas/conoce-cronograma-devolucion-ahorros-dolares/20260715110511023276.html,neutral
evt-04a3470e2da9,Operativos de YPFB y ANH en Potosí identifican 85 vehículos en cargas irregulares de combustible,1,1,"[""ABI""]",2026-07-15T14:48:44+00:00,50.0,50.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,ABI,https://abi.bo/operativos-de-ypfb-y-anh-en-potosi-identifican-85-vehiculos-en-cargas-irregulares-de-combustible,neutral
evt-81823fedec38,Trabajadores tendrán libertad de decidir si aportan o no al sindicato con DS 5654,1,1,"[""Los Tiempos""]",2026-07-15T12:47:55+00:00,50.0,50.0,"Sector productivo, automotor y actividad empresarial",salarios,,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260715/trabajadores-tendran-libertad-decidir-si-aportan-no-al-sindicato-ds,neutral
evt-fa5360146d17,Velasco: Con el 50/50 Santa Cruz recaudarÃ¡ Bs 350 millones y se acabarÃ¡n los paros en salud,1,1,"[""Unitel""]",2026-07-15T11:05:10+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",,,Unitel,https://unitel.bo/noticias/economia/velasco-con-el-50-50-santa-cruz-recaudara-bs-350-millones-y-se-acabaran-los-paros-en-salud-AE22159977,neutral
evt-0ad7b81fc2da,Ministro de Hidrocarburos dice que coordina con YPFB para reducir las filas por diÃ©sel,1,1,"[""Unitel""]",2026-07-15T11:05:10+00:00,50.0,50.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,Unitel,https://unitel.bo/noticias/economia/ministro-de-hidrocarburos-dice-que-coordina-con-ypfb-para-reducir-las-filas-por-diesel-GF22148284,desfavorable
evt-77dabbd0bea9,REESTABLECEN LAS COMPRAS POR INTERNET Y PAGOS EN EL EXTERIOR CON TARJETAS DE DÉBITO Y CRÉDITO | ASFI,1,1,"[""ASFI""]",2026-07-15T11:04:38+00:00,50.0,50.0,"Tipo de cambio, divisas y abastecimiento de combustibles",tipo de cambio,BCB,ASFI,https://www.asfi.gob.bo/node/1362,favorable
evt-caae35c2ec43,El sector empresarial rechaza un tercer feriado en agosto y exige continuidad productiva,1,1,"[""Los Tiempos""]",2026-07-17T14:25:04+00:00,48.0,48.0,"Comercio exterior, desarrollo y empresas",empleo,,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260717/sector-empresarial-rechaza-tercer-feriado-agosto-exige-continuidad,neutral
evt-754b36c5ce26,Declaran prioridad nacional la realización del Censo Agropecuario 2026,1,1,"[""ABI""]",2026-07-18T00:00:12+00:00,46.0,46.0,"Política fiscal, gestión pública y sistema financiero",,INE,ABI,https://abi.bo/declaran-prioridad-nacional-la-realizacion-del-censo-agropecuario-2026,neutral
evt-fa9e3337424f,"Gobierno entrega Bs 2,5 millones para proyectos agrícolas en cuatro municipios de La Paz",1,1,"[""ABI""]",2026-07-15T20:09:58+00:00,46.0,46.0,"Política fiscal, gestión pública y sistema financiero",,,ABI,https://abi.bo/gobierno-entrega-bs-25-millones-para-proyectos-agricolas-en-cuatro-municipios-de-la-paz,neutral
evt-8bbe26c627bd,YPFB afirma que reactivó el 100% de la logística de cisternas para el suministro a surtidores,1,1,"[""Los Tiempos""]",2026-07-15T12:46:09+00:00,46.0,46.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260715/ypfb-afirma-que-reactivo-100-logistica-cisternas-suministro-surtidores,desfavorable
evt-78bd8f0defa2,"âEstÃ¡ llegando mÃ¡s diÃ©selâ, seÃ±ala ministro y anuncia controles anticontrabando en fronteras",1,1,"[""Unitel""]",2026-07-15T11:05:10+00:00,46.0,46.0,"Producción, inversión y régimen cambiario",combustibles,YPFB,Unitel,https://unitel.bo/noticias/economia/esta-llegando-mas-diesel-senala-ministro-y-anuncia-controles-anticontrabando-en-fronteras-PH22168610,favorable
evt-88a5ec8632c8,Bolivia solo produce el 11% del trigo que consume y busca impulsar la producción con nuevas tecnologías,1,1,"[""Economy""]",2026-07-15T18:57:22+00:00,45.0,45.0,"Política fiscal, gestión pública y sistema financiero",tipo de cambio,INE,Economy,https://www.economy.com.bo/articulo/business/bolivia-solo-produce-11-trigo-que-consume-busca-impulsar-produccion-nuevas-tecnologias/20260715145722023279.html,neutral
evt-1cd040364c76,"FEPC: exportaciones crecieron 51,2%, por urea, plata y wólfram",1,1,"[""Los Tiempos""]",2026-07-17T13:24:50+00:00,28.0,28.0,"Sector productivo, automotor y actividad empresarial",déficit fiscal,,Los Tiempos,https://www.lostiempos.com/actualidad/economia/20260717/fepc-exportaciones-crecieron-512-urea-plata-wolfram,favorable
